Nr.,Cod. condizioni pagam.,Fatt. cumulative,Valuta
C00001,101,FALSE,1
C00003,102,FALSE,2
C00004,102,FALSE,3
C00005,112,FALSE,1
C00006,101,FALSE,2
C00007,101,FALSE,3
C00008,101,FALSE,1
C00009,101,FALSE,2
C00010,107,FALSE,3
C00011,101,FALSE,1
C00013,100,FALSE,2
C00015,100,FALSE,3
C00017,101,FALSE,1
C00018,112,FALSE,2
C00019,101,FALSE,3
C00020,101,FALSE,1
C00021,102,FALSE,2
C00022,101,FALSE,3
C00023,101,FALSE,1
C00024,101,FALSE,2
C00025,101,FALSE,3
C00026,102,FALSE,1
C00027,111,FALSE,2
C00028,100,FALSE,3
C00081,102,FALSE,1
C00084,102,FALSE,2
C00094,102,FALSE,3
C00102,100,FALSE,1
C00103,101,FALSE,2
C00117,100,FALSE,3
C00127,101,FALSE,1
C00140,119,TRUE,2
C00158,101,FALSE,3
C00184,102,FALSE,1
C00194,101,FALSE,2
C00221,101,FALSE,3
C00236,101,FALSE,1
C00241,101,FALSE,2
C00297,100,FALSE,3
C00344,102,FALSE,1
C00349,110,FALSE,2
C00353,100,FALSE,3
C00360,102,FALSE,1
C00378,101,FALSE,2
C00380,101,FALSE,3
C00384,101,FALSE,1
C00399,100,FALSE,2
C00402,107,FALSE,3
C00434,107,FALSE,1
C00436,120,FALSE,2
C00454,101,FALSE,3
C00455,101,FALSE,1
C00456,101,FALSE,2
C00457,101,FALSE,3
C00458,102,FALSE,1
C00459,101,FALSE,2
C00460,107,FALSE,3
C00461,107,FALSE,1
C00462,107,FALSE,2
C00463,107,FALSE,3
C00465,107,FALSE,1
C00466,100,FALSE,2
C00467,111,FALSE,3
C00470,107,FALSE,1
C00471,101,FALSE,2
C00472,107,FALSE,3
C00473,100,FALSE,1
C00474,104,FALSE,2
C00475,107,FALSE,3
C00476,107,FALSE,1
C00477,101,FALSE,2
C00478,100,FALSE,3
C00479,100,FALSE,1
C00480,100,FALSE,2
C00481,100,FALSE,3
C00482,100,FALSE,1
C00483,100,FALSE,2
C00484,100,FALSE,3
C00485,100,FALSE,1
C00486,107,FALSE,2
C00487,101,FALSE,3
C00488,100,FALSE,1
C00489,100,FALSE,2
C00492,101,FALSE,3
C00493,101,FALSE,1
C00494,101,FALSE,2
C00495,101,FALSE,3
C00496,101,FALSE,1
C00497,101,FALSE,2
C00498,101,FALSE,3
C00499,100,FALSE,1
C00500,102,FALSE,2
C00501,101,FALSE,3
C00502,100,FALSE,1
C00503,101,FALSE,2
C00504,120,FALSE,3
C00505,100,FALSE,1
C00506,101,FALSE,2
C00507,101,FALSE,3
C00508,101,FALSE,1
C00509,101,FALSE,2
C00510,101,FALSE,3
C00511,101,FALSE,1
C00512,100,FALSE,2
C00513,101,FALSE,3
C00514,101,FALSE,1
C00515,101,FALSE,2
C90001,101,FALSE,3
